date,open,high,low,close,volume
2023-07-21,319.6,324.2,317.8,319.8,11843920.0
2023-07-24,315.4,317.8,310.6,311.8,17451591.0
2023-07-25,323.8,332.4,321.8,331.8,29203653.0
2023-07-26,331.6,331.6,325.0,327.8,14941840.0
2023-07-27,332.8,333.2,327.2,330.6,13651548.0
2023-07-28,330.6,338.8,325.4,337.2,22244305.0
2023-07-31,346.8,349.8,337.6,341.2,36796567.0
2023-08-01,342.8,347.8,334.0,340.8,23436211.0
2023-08-02,338.4,339.2,327.0,330.2,21038298.0
2023-08-03,328.8,334.6,325.8,329.0,16661383.0
2023-08-04,335.4,337.4,326.0,330.2,19099499.0
2023-08-07,327.0,328.6,324.8,328.0,9480118.0
2023-08-08,321.2,324.0,320.2,321.6,15381749.0
2023-08-09,319.8,325.0,318.8,324.0,11917732.0
2023-08-10,324.0,328.4,322.4,326.6,11185881.0
2023-08-11,325.6,328.4,321.4,322.6,12303930.0
2023-08-14,314.8,321.2,314.6,320.0,15754526.0
2023-08-15,318.0,321.8,317.4,319.4,10787439.0
2023-08-16,316.6,317.8,314.4,315.6,16484843.0
2023-08-17,307.4,322.6,307.4,319.6,28817958.0
2023-08-18,316.2,319.6,311.8,311.8,18108794.0
2023-08-21,307.8,312.6,304.8,304.8,25696855.0
2023-08-22,305.0,311.4,301.2,305.8,24679965.0
2023-08-23,306.8,308.2,303.8,304.8,17244848.0
2023-08-24,307.8,314.8,307.8,312.0,22340826.0
2023-08-25,309.4,310.6,306.8,306.8,12542511.0
2023-08-28,317.4,320.4,311.6,312.0,19402834.0
2023-08-29,312.2,318.8,312.2,316.2,15382479.0
2023-08-30,320.6,320.8,311.8,312.6,15190035.0
2023-08-31,317.8,318.6,308.8,311.8,49737237.0
2023-09-01,311.8,311.8,311.8,311.8,0.0
2023-09-04,316.8,321.4,315.2,320.2,30748869.0
2023-09-05,318.8,321.8,314.2,315.8,13250752.0
2023-09-06,315.8,315.8,310.0,314.4,16488562.0
2023-09-07,313.4,314.0,307.0,308.4,16724228.0
2023-09-08,308.4,308.4,308.4,308.4,0.0
2023-09-11,302.2,312.2,302.2,310.8,18808064.0
2023-09-12,314.8,314.8,306.6,308.8,10399333.0
2023-09-13,312.8,312.8,305.8,307.0,10662703.0
2023-09-14,309.2,309.4,305.2,306.6,10153112.0
2023-09-15,306.8,308.6,303.8,304.0,19218155.0
2023-09-18,304.0,305.8,299.0,299.0,14736625.0
2023-09-19,299.6,301.6,295.6,299.2,15579978.0
2023-09-20,299.4,299.4,294.8,296.0,13663748.0
